report_id,indicator_id,quote_changed,original_evidence_quote,final_evidence_quote,value_origin,unit_origin,derivation_method,derivation_expression,derivation_inputs_json,review_kind,reviewed_at
300261_雅本化学_2025_ESG报告,g_independent_director_ratio,True,独立董事占比 | 公司临时公告 9次 | 44项 | 33.3% | 144份,"独立董事占比 | 公司临时公告 
9次 | 44项 | 33.3% | 144份",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300261_雅本化学_2025_ESG报告,g_anti_corruption,True,公司构建了“治理层监督、执行层负责、全员参与”的体系化商业道德治理架构，全面覆盖反腐败、反商业贿赂、反不正当竞争与反垄断等关键领域。,公司构建了“治理层监督、执行层负责、全员参与”的体系化商业道德治理架构，全面覆盖反腐败、反商业贿赂、反不正当竞争与反垄断等关键领域,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300261_雅本化学_2025_ESG报告,e_ghg_scope1,True,温室气体排放 范围一排放总量 | 吨 | 523.89,"温室气体排放 
范围一排放总量 | 吨 | 523.89",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300261_雅本化学_2025_ESG报告,s_training,True,员工培训 | | 员工培训覆盖率 | % | 100 员工人均培训时长 | 小时 | 45.63,"员工培训 | | 
员工培训覆盖率 | % | 100 
员工人均培训时长 | 小时 | 45.63",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300376_易事特_2025_可持续发展报告,e_waste_total,False,危险废弃物产生量,危险废弃物产生量,derived,normalized_or_inferred,aggregation_of_disclosed_components,证据明确披露一般及危险废弃物产生量，求和得总量。,"{""numeric_tokens"":[],""evidence_quote"":""危险废弃物产生量""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300376_易事特_2025_可持续发展报告,e_biodiversity,True,公司高度重视生产经营活动及产品服务对生态环境和生物多样性的潜在影响，秉持“预防为主、系统管控、协同保护”的管理原则，将生态保护和生物多样性管理纳入环境管理体系和可持续发展框架。,公司高度重视生产经营活动及产品服务对生态环境和生物多样性的潜在影响，秉持“预防为主、系统管控、协同保护”的管理原则，将生态保护和生物多样性管理纳入环境管理体系和可持续发展框架,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300376_易事特_2025_可持续发展报告,s_employee_gender,True,按性别划分 女性员工 | 人 | 621 | 604 | 614,"按性别划分 
女性员工 | 人 | 621 | 604 | 614",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300376_易事特_2025_可持续发展报告,s_employee_rights,True,公司坚持平等、多元与包容的用工原则，完善反歧视与反骚扰机制，保障女性员工在招聘、晋升、薪酬与培训等方面的公平机会，营造尊重与包容的职场环境。,"公司坚持平等、多元与包容的用工原则,完善反歧视与反骚扰机制,保障女性员工在招聘、晋升、薪酬与培训等方面的公平机会,营造尊重与包容的职场环境",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300376_易事特_2025_可持续发展报告,s_diversity_equal_opportunity,True,公司坚持平等、多元与包容的用工原则，完善反歧视与反骚扰机制，保障女性员工在招聘、晋升、薪酬与培训等方面的公平机会，营造尊重与包容的职场环境。,"公司坚持平等、多元与包容的用工原则,完善反歧视与反骚扰机制,保障女性员工在招聘、晋升、薪酬与培训等方面的公平机会,营造尊重与包容的职场环境",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300376_易事特_2025_可持续发展报告,s_community_investment,True,社会公益 公益总投入 | 万元人民币 | 55 | 107.4 | 23.20,"社会公益 
公益总投入 | 万元人民币 | 55 | 107.4 | 23.20",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300459_汤姆猫_2025_ESG报告,e_fuel_consumption,True,"汽油消耗量 | 升 | 24,679 | 注释1 柴油消耗量 | 升 | 3,600 | 注释2","汽油消耗量 | 升 | 24,679 | 注释1 
柴油消耗量 | 升 | 3,600 | 注释2",derived,direct,aggregation_of_disclosed_components,证据明确列出汽油和柴油消耗量及单位，求和得总燃料消耗。,"{""numeric_tokens"":[""24,679"",""1"",""3,600"",""2""],""evidence_quote"":""汽油消耗量 | 升 | 24,679 | 注释1 \n柴油消耗量 | 升 | 3,600 | 注释2""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300459_汤姆猫_2025_ESG报告,s_employee_gender,True,指标 | 单位 | 2025年度 | 注释 女性 | 人 | 488,"指标 | 单位 | 2025年度 | 注释 
女性 | 人 | 488",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300459_汤姆猫_2025_ESG报告,g_independent_director_ratio,False,公司董事会成员共有5名，包括2名独立董事，3名非独立董事,公司董事会成员共有5名，包括2名独立董事，3名非独立董事,derived,normalized_or_inferred,ratio_from_disclosed_counts_or_fraction,证据明确给出董事总数5名及独立董事2名，计算得出占比40%。,"{""numeric_tokens"":[""5"",""2"",""3""],""evidence_quote"":""公司董事会成员共有5名，包括2名独立董事，3名非独立董事""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300468_四方精创_2025_ESG报告,e_electricity_total,False,6. | 总计 | 26323.33 | 3091510.46 | 1363564.89,6. | 总计 | 26323.33 | 3091510.46 | 1363564.89,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300468_四方精创_2025_ESG报告,s_employee_total,True,2025 在职职工总数 | 人 | 2097,"2025 
在职职工总数 | 人 | 2097",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300468_四方精创_2025_ESG报告,s_employee_rights,True,"员工权益保障方面 劳动合同签订100% | 员工培训覆盖率100% | 中高层管理者女性比例19% | 员工薪酬总额37,179万元 | 员工福利费215万元","员工权益保障方面 
劳动合同签订100% | 员工培训覆盖率100% | 中高层管理者女性比例19% 
| 员工薪酬总额37,179万元 | 员工福利费215万元",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300468_四方精创_2025_ESG报告,s_research_development,True,科技创新方面 研发投入5992万元,"科技创新方面 
研发投入5992万元",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300513_恒实科技_2025_ESG报告,g_shareholder_meetings,True,"2025年,公司组织召开股东会4次, 审议通过议案16项。","2025年,公司组织召开股东会4次,
审议通过议案16项",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300513_恒实科技_2025_ESG报告,e_renewable_energy,True,购买绿证数量：100个 100兆瓦时,"购买绿证数量：100个
100兆瓦时",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300547_川环科技_2025_ESG报告,e_air_pollutants,True,"| 颗粒物 | 19.2 | 2.422 | 16.778 | 87.4% | | \(二氧化硫(SO_{2})\) | 35 | 4.036 | 30.964 | 88.5% | | 氮氧化物(NOx) | 18.4 | 13.703 | 4.697 | 25.5% | ""煤改气""前后污染物排放对比 (单位：吨/年)","颗粒物 | 19.2 | 2.422 | 16.778 | 87.4% |
| \(二氧化硫(SO_{2})\) | 35 | 4.036 | 30.964 | 88.5% |
| 氮氧化物(NOx) | 18.4 | 13.703 | 4.697 | 25.5% |
""煤改气""前后污染物排放对比
(单位：吨/年",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300547_川环科技_2025_ESG报告,e_nox,True,"氮氧化物(NOx) | 18.4 | 13.703 | 4.697 | 25.5% | ""煤改气""前后污染物排放对比 (单位：吨/年)","氮氧化物(NOx) | 18.4 | 13.703 | 4.697 | 25.5% |
""煤改气""前后污染物排放对比
(单位：吨/年",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300547_川环科技_2025_ESG报告,e_particulate,False,颗粒物 | 19.2 | 2.422 | 16.778 | 87.4%,颗粒物 | 19.2 | 2.422 | 16.778 | 87.4%,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300547_川环科技_2025_ESG报告,g_independent_director_ratio,False,"公司董事会设董事8名，其中独立董事3名,人数及构成符合《中华人民共和国公司法》等相关法律法规及《公司章程》规定。","公司董事会设董事8名，其中独立董事3名,人数及构成符合《中华人民共和国公司法》等相关法律法规及《公司章程》规定。",derived,normalized_or_inferred,ratio_from_disclosed_counts_or_fraction,证据明确给出董事总数8名及独董3名，计算占比为37.5%。,"{""numeric_tokens"":[""8"",""3""],""evidence_quote"":""公司董事会设董事8名，其中独立董事3名,人数及构成符合《中华人民共和国公司法》等相关法律法规及《公司章程》规定。""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300547_川环科技_2025_ESG报告,g_esg_governance,True,"ESG治理架构↓ | 责任方↓ | 主要工作内容↓ 决策层 | 董事会 | 统筹可持续发展/ESG治理工作,全面监管公司ESG事宜 管理层 | 总裁办公室 | 制定监督公司ESG发展方向及策略,对与公司业务相关的重要ESG风险进行识别、评估及管理 执行层 | ESG工作小组 | 负责ESG事务的具体落实","ESG治理架构↓ | 责任方↓ | 主要工作内容↓ 
决策层 | 董事会 | 统筹可持续发展/ESG治理工作,全面监管公司ESG事宜 
管理层 | 总裁办公室 | 制定监督公司ESG发展方向及策略,对与公司业务相关的重要ESG风险进行识别、评估及管理 
执行层 | ESG工作小组 | 负责ESG事务的具体落实",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300597_吉大通信_2025_ESG报告,s_customer_complaints,False,报告期内，公司未收到客户投诉。,报告期内，公司未收到客户投诉。,derived,normalized_or_inferred,zero_event_normalization,证据明确披露报告期内未收到投诉，数值为0。,"{""numeric_tokens"":[],""evidence_quote"":""报告期内，公司未收到客户投诉。""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300597_吉大通信_2025_ESG报告,g_independent_director_ratio,True,| 独立董事 | 4 | | 非独立董事 | 7 |,"独立董事 | 4 |
| 非独立董事 | 7",derived,normalized_or_inferred,ratio_from_disclosed_counts_or_fraction,根据董事人数计算占比，证据明确给出独董与非独董人数。,"{""numeric_tokens"":[""4"",""7""],""evidence_quote"":""独立董事 | 4 |\n| 非独立董事 | 7""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300597_吉大通信_2025_ESG报告,g_party_building,True,吉大通信坚持以习近平新时代中国特色社会主义思想为指导，以党建引领高质量发展，深化党建与生产经营、技术创新、项目攻坚的深度融合，创新党建工作载体，强化基层党组织建设。,吉大通信坚持以习近平新时代中国特色社会主义思想为指导，以党建引领高质量发展，深化党建与生产经营、技术创新、项目攻坚的深度融合，创新党建工作载体，强化基层党组织建设,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300832_新产业_2025_ESG报告,e_fuel_consumption,False,"综合能源消耗量 | 吨标准煤 | 2,791.86 | 3,379.27 | 3,467.07","综合能源消耗量 | 吨标准煤 | 2,791.86 | 3,379.27 | 3,467.07",derived,direct,deterministic_normalization_from_disclosed_evidence,表格明确列出2025年综合能源消耗量数值及单位。,"{""numeric_tokens"":[""2,791.86"",""3,379.27"",""3,467.07""],""evidence_quote"":""综合能源消耗量 | 吨标准煤 | 2,791.86 | 3,379.27 | 3,467.07""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300832_新产业_2025_ESG报告,e_water_total,True,"指标 | 单位 | 2023年 | 2024年 | 2025年 取水量 | 立方米 | 235,533 | 244,266 | 250,223","指标 | 单位 | 2023年 | 2024年 | 2025年 
取水量 | 立方米 | 235,533 | 244,266 | 250,223",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,e_water_total,True,项目 | 2025年度 水 | 用水量(万吨) | 7.07,"项目 | 2025年度 
水 | 用水量(万吨) | 7.07",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,e_cod,False,星辉环保材料股份有限公司 | 化学需氧量 | 0.144 | 6.863%,星辉环保材料股份有限公司 | 化学需氧量 | 0.144 | 6.863%,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,e_ammonia_nitrogen,False,氨氮 | 0.011 | 4.073%,氨氮 | 0.011 | 4.073%,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,e_air_pollutants,False,颗粒物 | 0.739 | 9.055%,颗粒物 | 0.739 | 9.055%,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,e_particulate,False,颗粒物 | 0.739 | 9.055%,颗粒物 | 0.739 | 9.055%,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,s_product_quality,True,公司严格遵循《中华人民共和国产品质量法》等法律法规，制定一系列产品质量管理制度，建立健全质量管理体系，设立质管部负责生产过程的质量监督管理工作。,公司严格遵循《中华人民共和国产品质量法》等法律法规，制定一系列产品质量管理制度，建立健全质量管理体系，设立质管部负责生产过程的质量监督管理工作,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,g_shareholder_meetings,True,指标名称 | 单位 | 2025年 股东会会议 | 次 | 3,"指标名称 | 单位 | 2025年 
股东会会议 | 次 | 3",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
300834_星辉环材_2025_ESG报告,g_stakeholder_communication,True,利益相关方 | 期待与诉求 | 沟通渠道与方式 政府 | 合规经营 | 遵守法律法规 依法纳税 | 主动纳税 风险管理 | 加强内控 商业道德 | 政府监管 股东与投资者 | 完善公司治理及时的信息披露可持续发展能力投资回报 | 公司公告发布企业社会责报告投资者沟通现金分红及股份回购 员工 | 职业健康与安全保护职工权益丰富的薪酬福利保障职业健康 | 工会组织定期培训员工活动定期健康检查 客户 | 产品质量保障客户权益诚信经营 | 提供优质服务满意度调查客户投诉 供应商 | 诚信合作互利共赢供应链管理 | 合规采购行业交流 社区 | 社会参与及公益乡村振兴环境管理节能环保 | 参与公益项目污染防治推动绿色发展,"利益相关方 | 期待与诉求 | 沟通渠道与方式 
政府 | 合规经营 | 遵守法律法规 
依法纳税 | 主动纳税 
风险管理 | 加强内控 
商业道德 | 政府监管 
股东与投资者 | 完善公司治理及时的信息披露可持续发展能力投资回报 | 公司公告发布企业社会责报告投资者沟通现金分红及股份回购 
员工 | 职业健康与安全保护职工权益丰富的薪酬福利保障职业健康 | 工会组织定期培训员工活动定期健康检查 
客户 | 产品质量保障客户权益诚信经营 | 提供优质服务满意度调查客户投诉 
供应商 | 诚信合作互利共赢供应链管理 | 合规采购行业交流 
社区 | 社会参与及公益乡村振兴环境管理节能环保 | 参与公益项目污染防治推动绿色发展",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
